,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2015-05-01,0.05204272768693374,0.0285257264729406,-0.01185438368055558,0.02377075871051781,-0.0235903337169161,0.03690240141000212,0.04304313169781238,-0.006538553544374381,-0.008344582157319813,0.02268954067515216,-0.0418168709444845,-0.01483771251931987,0.02379073075671023,0.02289538569918981,0.04974515800203894,0.03407821229050279,0.02692224854619862,-0.02477682638003276,-0.0228571428571428,-0.01455251030802795,-0.07700831024930743,0.006048387096774244,0.01597067679015574,0.03316999623068217,-0.0892718642385133
2015-06-01,0.01024974736538176,0.02021772939346822,-0.04631180168556293,0.05343511450381677,-0.03103516008642704,-0.00446191437373844,-0.04160652118536112,0.01252106910666995,-0.03873283009528516,0.01379870129870131,-0.05166792074241278,-0.01353713747814789,-0.005710377991305915,0.03323002754820936,-0.05399106622645178,0.0144066270484422,0.03523489932885915,-0.03997758266392681,-0.02255639097744377,-0.03519566822544917,0.07983493397358954,-0.03664471800744351,0.05050895503156805,0.06220357533746812,-0.04326276166306153
2015-07-01,-0.02500714489854239,-0.0152439024390244,-0.03655728267127223,0.04770531400966194,-0.07865396310561512,0.0347881762885498,0.01833968282094434,-0.004439159730479592,-0.005664263645726253,-0.02321857485988787,0.01957154192012678,-0.05143817876130319,-0.04386891019884265,-0.01749708381936343,0.04680763703551638,-0.02396591514290791,0.08286061588330629,-0.0321074138937536,-0.04209401709401706,-0.01581632653061238,-0.05142009055005414,0.005052005943536386,0.0332392984177603,-0.05237849905546965,0.1333784337113457
2015-08-03,-0.110264302115394,-0.1455108359133127,-0.1207051090528831,-0.1616714697406341,-0.1320132013201321,-0.06032793647519841,-0.02331651296328507,-0.1313002627597739,-0.1017607457276023,-0.1221311475409835,-0.1463035019455253,-0.1415089820359281,-0.1119230998318497,-0.1341587516960652,-0.01902333790939392,-0.1498726809748999,-0.07932647333956977,-0.1405307599517491,-0.1797903189828239,-0.1386728875064801,-0.05361558745971284,-0.1241868716735659,-0.07977207977207978,-0.182674882203697,-0.1161742299294725
2015-09-01,-0.03349439929716669,-0.04891304347826075,0.005504587155963359,-0.01856308009625296,-0.06007604562737656,0.02919227392449519,0.04017459469089601,0.004674610449129313,-0.01138656673392902,-0.002489884842826195,-0.04345183834700683,-0.04938340494392046,-0.05359363149993024,-0.02350636630754155,0.05197920831667324,-0.08365425759520762,-0.01097337939443199,-0.03508771929824561,-0.06527060103345128,0.005115859163406622,-0.07989448949074474,-0.009790681971640902,0.03237874097007221,-0.06984478935698446,-0.06856594451454667
2015-10-01,0.07760481763435978,0.06285714285714272,0.1981954582319545,0.09877408056042025,0.1097626752966558,0.02825762422691414,0.1190802432131541,0.06933673934859952,0.1108033240997228,0.1269890795631825,0.06289707750952989,0.08628786100023467,0.02703866638319674,0.1285857572718154,0.1339794754846066,0.153397151529302,0.09862338196013964,0.108848484848485,0.09572301425661922,0.1005988023952096,0.09977960598260394,0.06443914081145596,0.02211670623516171,0.08796185935637668,0.07607471999084114
2015-11-02,0.01787220582032889,0.05346475507765858,0.02019347378514835,0.08447561364360867,0.01652490886998792,0.01472570776729221,-0.001530514635546321,-0.02218240764439894,0.003937524609528786,0.02214839424141757,0.01315002988643155,-0.02804495839187293,-0.1187254844719507,0.04799146818343414,-0.01592089827383947,-0.059919028340081,0.02674396858051242,-0.01880192391779623,-0.007434944237918018,-0.01768226332970613,-0.03548733513028945,0.0006406149903908087,0.004034229828850933,0.0002191060473268891,0.0718313355557132
2015-12-01,-0.08250893458331177,-0.1074567621207826,-0.07914743040389238,-0.05996472663139341,-0.135070523547693,-0.09381706693919256,-0.03663537076068213,-0.0903935084198586,-0.08236370767420576,-0.09019501625135418,-0.02094395280235994,-0.1327625507310836,-0.0405883167803992,-0.04443690637720488,-0.03712534059945505,-0.04155900086132647,-0.07140255009107477,-0.1147504456327987,-0.2434456928838952,-0.1215729714760454,-0.1086439333862014,-0.09475032010243267,-0.02824789967125285,-0.09222343921139109,0.005326980660744107
2016-01-04,-0.09873546347521722,-0.1832909783989835,-0.06259381567096978,-0.2095059412132583,-0.06882255389718084,0.008683884064508707,0.06185608019412059,-0.1578896882494004,-0.0004274113121527368,-0.1804108365584997,-0.1226272973787285,-0.1525097762677096,-0.02761560385199691,-0.2145899893503728,0.0919702865228158,-0.1898449786564816,-0.2320517850137308,-0.2489302793858544,-0.06294200848656295,-0.1078184110970996,-0.007117437722419906,-0.1074964639321075,-0.001503570981080116,-0.1993243243243243,-0.04232421135776465
2016-02-01,-0.03131850923896018,0.01478024115130294,0.03305044035228177,0.04390822784810133,0.09587414663104799,0.03488372093023262,-0.1305911440773208,0.002505980179974943,0.01767388825541638,0.09117326552851424,-0.04258241758241765,0.09062027231467495,-0.0779431227605798,0.03435028248587568,0.04097829608033687,0.0354963948973932,0.02068965517241383,0.01239946380697043,-0.07245283018867932,0.0734982332155476,0.07132616487455201,0.06735340729001593,0.004768477851675224,-0.07986738999397225,-0.02211454198670038
2016-03-01,0.03343032654380851,-0.02146416251437322,0.06187804197538505,0.07540735126942022,0.06879739978331534,0.04742869490060508,0.01559806963116173,0.07567321895239165,0.03571428571428559,0.07356857523302263,0.1255380200860832,0.136704119850187,0.063561636162496,0.04413371203845307,0.02831803329702831,0.06186395286555957,0.09109109109109115,0.1410129096325718,-0.03580146460537015,0.1145490454246214,0.02174640347942458,0.08723088344469176,0.1170226052204322,-0.03144448083851947,0.02373923739237394
2016-04-01,0.0397947691152547,0.0677634155895026,0.05538201033486123,0.01444679351656086,-0.04358844399391781,-0.03434760185662711,0.0380992787441663,0.03327347628604627,0.0235294117647058,-0.06976744186046513,-0.01019757807520716,0.04856916224296781,0.0431336405529954,0.1048336472065285,-0.04660311696171893,-0.1029003783102144,0.1222477064220182,-0.07455758630693354,-0.1455696202531646,0.02421736562315413,0.004256712508186045,0.0734038921133493,-0.06115831842576025,0.1217450118363206,0.007723863304783585
2016-05-02,-0.03736911782404628,0.00843727072633893,0.008547717842323665,0.07016325112886412,-0.02437731849496561,0.04689168980986969,0.09972208598986443,0.0463095481496627,0.0175716739331484,0.08866666666666645,0.008048937540244605,0.005062554553389553,0.06851286193926254,0.06458333333333344,0.04110458657355975,-0.02024177677818384,0.04761904761904767,0.07272727272727275,0.04148148148148145,0.04988465974625145,-0.02119334854907073,0.03276081424936383,0.002143622722400984,0.144106119987941,0.01423923966548002
2016-06-01,-0.07326373695067823,-0.05711167697344477,-0.0639348309059492,-0.1850048685491723,-0.1018468223791418,-0.01714110805019908,-0.06072543481492498,-0.1229115779189057,-0.06076343806803419,-0.1432945499081444,-0.1909932928776749,-0.1982978230662343,-0.03426890637181945,-0.134851449919943,-0.01265243902439017,-0.1414634146341464,-0.06164650799843929,-0.1437755698421975,-0.1939307728781413,-0.02279593518264211,-0.04563624250499665,-0.1157991992608561,-0.03517528223410582,-0.1839262187088275,-0.0734377886375468
2016-07-01,0.0669814502529511,0.09953703703703698,0.07923112986404135,0.1286340103544406,0.08950710613849422,0.07017543859649122,0.04704439344781197,0.05636626935501843,-0.03455902681780476,0.075411007862759,0.1464666403474142,0.04347512096483008,0.03491614986606018,0.1168003290150113,0.102670989655705,0.1751336898395721,-0.05675675675675684,0.1563139931740616,0.08058823529411763,0.05480607082630695,0.02465968586387435,0.1044932079414838,0.03855154575686659,0.1340006457862448,0.06760430637619153
2016-08-01,0.06530534833733714,0.1196491228070176,0.01045286707211135,0.0931545518701482,-0.004718290313627582,0.05441846929867111,0.07451913993122461,0.05335864178002736,-0.01560710194730819,0.07976071784646077,0.07093663911845738,-0.03238978476019105,0.04480099281978545,0.06168293132019875,0.003080369644357317,0.04664391353811159,0.009918448313863903,0.005017709563164052,-0.01796407185628757,0.0543565147881695,0.09907516222982982,0.01166824345632289,-0.01648481973434524,0.1016514806378133,-0.04585427135678377
2016-09-01,-0.04415168239273637,0.001253525540582778,-0.03251202407501952,0.0161394448030987,0.01171221416620205,-0.04259429622815092,-0.05866010198698779,0.009410351386525129,-0.0334545454545454,0.07879347491535849,0.0115755627009646,0.0471353980401974,0.002647118713093199,0.0064169268123484,-0.06407035175879405,-0.03505434782608696,-0.01265822784810122,-0.01703377386196769,0.01773835920177391,-0.01794288602476624,0.08476677514334408,-0.08665835411471312,-0.04738936452429765,-0.009046265184802116,-0.006867960785011618
2016-10-03,0.1054820885329359,0.04413145539906105,-0.05307301358069272,0.005400254129606097,-0.07111356119073864,-0.04256750264245213,-0.0172600590279075,-0.1302191807993652,-0.03957863054928523,-0.02853067047075608,-0.1087094723458361,-0.08237704918032784,-0.01901119234587978,0.04032397036015856,-0.05264727815063375,0.03914390312588001,-0.01679929266136171,-0.1356438601732894,-0.1584967320261438,-0.1034482758620688,-0.03257142857142858,-0.1051194539249147,-0.1224050632911393,0.02712571726656221,-0.01151978787824481
2016-11-01,0.2727732225092665,0.26378896882494,0.1062881276396059,0.2515007898894155,0.1738872403560832,0.1533520674427942,0.07108914655008558,0.3117445838084378,0.1841115637731117,0.229955947136564,0.1276747503566336,0.1049575703439034,0.2255109434483078,0.2198111644856717,0.0004722921914357414,0.1116531165311654,0.07846223021582732,0.1119944694089181,0.2634304207119742,0.1613088404133178,0.2034849379799173,0.06292906178489721,0.0450021635655562,0.2932960893854748,0.1573386015152065
2016-12-01,0.06592242862816033,0.02111005692599632,0.02446977730646882,0.01489522847765734,0.02224469160768439,-0.004524886877828038,-0.002307009760425971,-0.02772948539638398,0.003572846367606353,0.05468003820439349,-0.0218216318785579,-0.01785233090811111,0.02327916699904731,-0.05377512221618674,0.04925255704169951,0.0151145782545099,0.04711277882009579,-0.04569474665837747,0.02407786885245899,0.05289174493326754,-0.01545766871165644,0.03013993541442406,0.02387853692201514,-0.01963479285293546,0.05036410617805953
2017-01-03,-0.04512149687461198,-0.00813008130081283,-0.03475403048417569,0.0283582089552239,-0.01112759643916905,0.05681818181818188,0.03788687299893279,0.01099687080911949,-0.1195938818565402,0.04346841747792629,-0.04332363401228578,0.07401056313876131,0.02746824414178928,0.08323765786452353,0.06103779244151153,0.03362151777137368,-0.03384431614572958,0.09087947882736169,-0.1170585292646323,-0.01877934272300474,-0.02642316444874271,-0.08916753744339956,0.02399568616877845,0.04326056479070717,0.06519956464045573
2017-02-01,0.09554775220011291,0.09625292740046842,0.06651474530831103,0.03991291727140789,0.08627156789197299,0.05045492142266328,0.009940017137960444,0.1874778917580475,0.08626628725475527,-0.1065307008027773,0.09665427509293689,0.08130029377953751,0.1361733464250647,0.073661897191309,0.02021201413427565,0.02439591078066927,0.05872656089017103,0.1182442520155271,0.09915014164305958,0.1413875598086125,-0.02355350742447515,0.03021032504780119,0.06569246972090581,0.07179880975235164,0.04140305693970103
2014-04-03,-0.04341019928954182,-0.008400646203554074,-0.04970760233918126,-0.02447935696017545,-0.03004213225865549,-0.03615960099750637,0.0005935305173607741,-0.00821047055707591,-0.02107784431137727,-0.004996876951905205,-0.01882673942701218,-0.01980690753458736,-0.05847665463861162,-0.1061994609164419,0.01125137211855121,0.03447563996696945,-0.03026670662271491,-0.03089363466721951,-0.08261687264911322,-0.04750656167979006,-0.08284393063583817,-0.09572759396080954,-0.0538089480048366,-0.06108424535505219,0.05209857094632597
2014-05-02,0.01837865055387722,0.005213424568263347,0.03214046822742489,-0.05730337078651682,0.04287063267233227,0.0204110967370994,-0.03707365299060805,0.02118568630941775,0.00305847810129678,-0.05555555555555558,0.03114571746384875,-0.03178310316815602,-0.02950301542137101,-0.01869722557297948,0.03256445047489809,0.02574336459788462,0.009579728059332604,0.05241762943945227,-0.1140723385561576,0.02342243042160375,0.214279711935194,0.02166962699822395,-0.04408945686900956,-0.04879371103280017,-0.04814973262032074
2014-06-03,0.0473423980222496,0.05737439222042129,0.04857263212468821,0.1164084227254667,0.05432814197754432,0.01929849274545714,-0.02315195071868581,0.06711994421199452,0.04439565800707412,0.07776669990029905,0.04261057173678529,0.09417933927635036,0.03559690744120259,0.06002868264699845,0.04967148488830486,0.005447470817120603,0.01254973982246699,0.05021345801992272,0.06181818181818177,0.03796445880452337,0.03740125466693867,0.086578581363004,0.07352941176470584,0.03377030493017941,0.09249646059462013
2014-07-03,0.004661867107282003,-0.03126916002452473,-0.06226823238566137,-0.02313167259786486,-0.07832360013740991,0.02515201768933117,0.00993220873403744,-0.03422643358928279,-0.09307485694266027,-0.02158495220474865,-0.02172788411795123,-0.06268570880858804,-0.05175601502207916,-0.02647854657904913,0.05082623935903863,-0.01102941176470584,0.07708585247883937,-0.08536585365853655,-0.1774595267745952,-0.08586251621271068,-0.05106567492745406,-0.09567999999999999,-0.05832295558322964,-0.05926946933149546,0.01851280468991057
2014-08-01,0.05491923641703367,0.09367088607594942,0.0914812984017137,0.02659380692167579,0.05273947074170704,0.03154489080614709,-0.03559163284420863,0.065803941470016,0.03850115889775951,0.03309171131421373,0.07667900581702791,0.08160343593414443,0.03869538536530159,0.08616239825292848,0.03359542530378845,0.06163177460379576,0.05108055009823187,0.03978835978835993,0.06926570779712327,0.1018728717366628,0.0140597539543057,0.0888181174805378,0.04430240246859163,0.01010989010989016,-0.02986973644350199
2014-09-03,0.04716035634743876,0.0141782407407407,-0.01246943027082514,0.04932576295244862,-0.03239511417950092,0.05789336121275501,0.07057300097118802,-0.03309261169748434,-0.03428394296342219,0.02837095790115929,-0.02676817288801558,-0.06036683369575491,-0.06549065616357996,-0.02412721623103642,-0.01475334255417249,-0.0663472171028382,-0.03791722296395195,0.05495623855078358,-0.1123893805309735,-0.04970383723924798,-0.08145580589254764,-0.05199870003249907,-0.01582946390882234,-0.01856686974180444,0.002685485885585592
2014-10-03,0.014675386824055,-0.00970042796005699,0.03583221230280054,-0.03821440649306729,0.01756311745334793,0.0474366893143916,0.05730269126096155,0.03775443204202222,0.05514540668934975,0.00800949273212681,0.01362604087812258,-0.02817326558333766,-0.007550553737165511,0.04607604420303435,0.01848385587271872,-0.03335965258586648,0.0630030530113792,0.009646922631680432,-0.06241276171485532,-0.005149051490514811,0.1509433962264151,0.07610558793280764,0.008149260132961578,0.01980490688737802,0.1334994290459879
2014-11-03,0.0006288319446625668,0.0521463555171422,0.05339433293978746,0.02074542897327714,0.04332973750449476,0.02299799504658551,0.07884074550741227,0.05536222714330918,0.01898272085665598,0.04502648616833427,0.006721433905899854,0.05414919500957716,-0.02452721079215348,0.01342882721575656,0.0460601883758327,0.03961609148458245,0.04438642297650142,0.06115039174469716,0.02062951935346669,0.149822936529556,0.2049213114754098,0.01433577572475309,0.06062539885130835,-0.0371014492753623,0.02828097811154873
